directory,directory_path,directory_depth,file_name,file_path,file_size,file_extension,mime_type,lines_of_code,complexity_score,functions_classes_count,imports_count,patterns_count,last_modified
src,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\schedules\src,4,schema.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\schedules\src\schema.ts,556,.ts,video/vnd.dlna.mpeg-tts,24,0,0,1,2,2025-08-28T21:21:28
src,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\schedules\src,4,utils.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\schedules\src\utils.ts,6129,.ts,video/vnd.dlna.mpeg-tts,224,29,0,5,3,2025-08-28T21:21:28
src,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\schedules\src,4,workers.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\schedules\src\workers.ts,631,.ts,video/vnd.dlna.mpeg-tts,27,0,0,5,2,2025-08-28T21:21:28
server,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server,3,auth-schema.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\auth-schema.ts,4536,.ts,video/vnd.dlna.mpeg-tts,124,0,0,0,1,2025-08-28T21:21:28
server,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server,3,esbuild.config.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\esbuild.config.ts,733,.ts,video/vnd.dlna.mpeg-tts,27,1,0,4,1,2025-08-28T21:21:28
server,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server,3,package.json,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\package.json,3377,.json,application/json,114,3,0,52,3,2025-08-28T21:21:28
server,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server,3,tsconfig.json,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\tsconfig.json,827,.json,application/json,40,0,0,0,0,2025-08-28T21:21:28
server,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server,3,tsconfig.server.json,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\tsconfig.server.json,516,.json,application/json,25,4,0,0,0,2025-08-28T21:21:28
scripts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\scripts,4,switchToDist.js,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\scripts\switchToDist.js,996,.js,text/javascript,36,1,0,3,1,2025-08-28T21:21:28
scripts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\scripts,4,switchToSrc.js,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\scripts\switchToSrc.js,886,.js,text/javascript,28,1,0,3,1,2025-08-28T21:21:28
src,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src,4,index.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\index.ts,4875,.ts,video/vnd.dlna.mpeg-tts,123,0,0,0,1,2025-08-28T21:21:28
auth,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\auth,5,random-password.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\auth\random-password.ts,511,.ts,video/vnd.dlna.mpeg-tts,15,1,0,1,1,2025-08-28T21:21:28
constants,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\constants,5,index.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\constants\index.ts,927,.ts,video/vnd.dlna.mpeg-tts,26,0,1,2,1,2025-08-28T21:21:28
db,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db,5,index.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\index.ts,509,.ts,video/vnd.dlna.mpeg-tts,18,2,0,3,2,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,account.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\account.ts,6029,.ts,video/vnd.dlna.mpeg-tts,182,0,0,5,1,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,ai.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\ai.ts,2091,.ts,video/vnd.dlna.mpeg-tts,77,0,0,6,1,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,application.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\application.ts,12894,.ts,video/vnd.dlna.mpeg-tts,435,1,0,20,2,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,backups.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\backups.ts,5400,.ts,video/vnd.dlna.mpeg-tts,220,1,0,13,2,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,bitbucket.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\bitbucket.ts,1974,.ts,video/vnd.dlna.mpeg-tts,57,0,0,6,1,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,certificate.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\certificate.ts,1933,.ts,video/vnd.dlna.mpeg-tts,58,0,0,8,1,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,compose.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\compose.ts,6183,.ts,video/vnd.dlna.mpeg-tts,198,1,0,19,2,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,dbml.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\dbml.ts,220,.ts,video/vnd.dlna.mpeg-tts,5,1,0,2,1,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,deployment.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\deployment.ts,5533,.ts,video/vnd.dlna.mpeg-tts,228,0,0,12,2,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,destination.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\destination.ts,2112,.ts,video/vnd.dlna.mpeg-tts,83,0,0,7,1,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,domain.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\domain.ts,3208,.ts,video/vnd.dlna.mpeg-tts,112,0,0,9,2,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,git-provider.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\git-provider.ts,2012,.ts,video/vnd.dlna.mpeg-tts,66,0,0,11,2,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,gitea.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\gitea.ts,2713,.ts,video/vnd.dlna.mpeg-tts,77,0,0,6,2,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,github.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\github.ts,1900,.ts,video/vnd.dlna.mpeg-tts,55,0,0,6,1,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,gitlab.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\gitlab.ts,2109,.ts,video/vnd.dlna.mpeg-tts,65,0,0,6,1,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,index.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\index.ts,998,.ts,video/vnd.dlna.mpeg-tts,36,0,0,0,1,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,mariadb.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\mariadb.ts,5222,.ts,video/vnd.dlna.mpeg-tts,175,0,0,10,2,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,mongo.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\mongo.ts,5038,.ts,video/vnd.dlna.mpeg-tts,170,0,0,10,2,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,mount.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\mount.ts,3791,.ts,video/vnd.dlna.mpeg-tts,149,0,0,12,2,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,mysql.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\mysql.ts,5146,.ts,video/vnd.dlna.mpeg-tts,173,0,0,10,2,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,notification.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\notification.ts,7714,.ts,video/vnd.dlna.mpeg-tts,283,0,0,6,2,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,port.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\port.ts,1781,.ts,video/vnd.dlna.mpeg-tts,58,0,0,6,2,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,postgres.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\postgres.ts,5075,.ts,video/vnd.dlna.mpeg-tts,169,0,0,10,2,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,preview-deployments.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\preview-deployments.ts,2232,.ts,video/vnd.dlna.mpeg-tts,70,0,0,10,1,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,project.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\project.ts,2053,.ts,video/vnd.dlna.mpeg-tts,73,0,0,13,1,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,redirects.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\redirects.ts,1583,.ts,video/vnd.dlna.mpeg-tts,55,0,0,6,1,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,redis.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\redis.ts,4739,.ts,video/vnd.dlna.mpeg-tts,162,0,0,9,2,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,registry.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\registry.ts,2787,.ts,video/vnd.dlna.mpeg-tts,89,1,0,7,2,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,rollbacks.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\rollbacks.ts,1691,.ts,video/vnd.dlna.mpeg-tts,51,0,0,11,2,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,schedule.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\schedule.ts,2478,.ts,video/vnd.dlna.mpeg-tts,77,0,0,11,3,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,schema.dbml,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\schema.dbml,20440,.dbml,application/octet-stream,774,89,0,0,1,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,security.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\security.ts,1475,.ts,video/vnd.dlna.mpeg-tts,56,0,0,6,1,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,server.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\server.ts,4461,.ts,video/vnd.dlna.mpeg-tts,185,0,0,17,2,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,session.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\session.ts,641,.ts,video/vnd.dlna.mpeg-tts,17,0,0,2,1,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,shared.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\shared.ts,3629,.ts,video/vnd.dlna.mpeg-tts,142,0,0,2,2,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,ssh-key.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\ssh-key.ts,1991,.ts,video/vnd.dlna.mpeg-tts,74,0,0,9,2,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,user.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\user.ts,8637,.ts,video/vnd.dlna.mpeg-tts,332,4,0,10,2,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,utils.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\utils.ts,988,.ts,video/vnd.dlna.mpeg-tts,25,2,3,3,2,2025-08-28T21:21:28
schema,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema,6,volume-backups.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\schema\volume-backups.ts,3574,.ts,video/vnd.dlna.mpeg-tts,112,0,0,16,3,2025-08-28T21:21:28
validations,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\validations,6,domain.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\validations\domain.ts,3133,.ts,video/vnd.dlna.mpeg-tts,106,8,0,1,2,2025-08-28T21:21:28
validations,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\validations,6,index.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\db\validations\index.ts,1046,.ts,video/vnd.dlna.mpeg-tts,34,0,0,1,2,2025-08-28T21:21:28
emails,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails,5,.gitignore,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\.gitignore,19,,application/octet-stream,2,0,0,0,0,2025-08-28T21:21:28
emails,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails,5,package.json,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\package.json,370,.json,application/json,20,2,0,3,3,2025-08-28T21:21:28
emails,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails,5,pnpm-lock.yaml,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\pnpm-lock.yaml,151740,.yaml,application/x-yaml,3702,100,0,0,3,2025-08-28T21:21:28
emails,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails,5,readme.md,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\readme.md,393,.md,text/markdown,18,10,2,0,1,2025-08-28T21:21:28
emails,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails,6,build-failed.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\build-failed.tsx,3300,.tsx,application/octet-stream,109,11,0,0,1,2025-08-28T21:21:28
emails,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails,6,build-success.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\build-success.tsx,2929,.tsx,application/octet-stream,102,10,0,0,1,2025-08-28T21:21:28
emails,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails,6,database-backup.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\database-backup.tsx,2976,.tsx,application/octet-stream,100,10,0,0,1,2025-08-28T21:21:28
emails,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails,6,docker-cleanup.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\docker-cleanup.tsx,1941,.tsx,application/octet-stream,74,7,0,0,1,2025-08-28T21:21:28
emails,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails,6,dokploy-restart.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\dokploy-restart.tsx,1745,.tsx,application/octet-stream,69,7,0,0,1,2025-08-28T21:21:28
emails,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails,6,invitation.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\invitation.tsx,2644,.tsx,application/octet-stream,94,9,0,0,1,2025-08-28T21:21:28
emails,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails,6,notion-magic-link.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\notion-magic-link.tsx,3230,.tsx,application/octet-stream,135,14,0,0,1,2025-08-28T21:21:28
emails,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails,6,plaid-verify-identity.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\plaid-verify-identity.tsx,3213,.tsx,application/octet-stream,140,15,0,0,1,2025-08-28T21:21:28
emails,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails,6,stripe-welcome.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\stripe-welcome.tsx,3528,.tsx,application/octet-stream,137,14,0,0,1,2025-08-28T21:21:28
emails,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails,6,vercel-invite-user.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\vercel-invite-user.tsx,4164,.tsx,application/octet-stream,145,15,0,0,1,2025-08-28T21:21:28
static,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\static,7,logo.png,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\static\logo.png,17567,.png,image/png,426,45,0,0,0,2025-08-28T21:21:28
static,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\static,7,notion-logo.png,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\static\notion-logo.png,1929,.png,image/png,51,5,0,0,0,2025-08-28T21:21:28
static,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\static,7,plaid-logo.png,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\static\plaid-logo.png,3987,.png,image/png,123,13,0,0,0,2025-08-28T21:21:28
static,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\static,7,plaid.png,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\static\plaid.png,3987,.png,image/png,123,13,0,0,0,2025-08-28T21:21:28
static,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\static,7,stripe-logo.png,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\static\stripe-logo.png,1813,.png,image/png,46,4,0,0,0,2025-08-28T21:21:28
static,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\static,7,vercel-arrow.png,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\static\vercel-arrow.png,426,.png,image/png,16,1,0,0,0,2025-08-28T21:21:28
static,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\static,7,vercel-logo.png,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\static\vercel-logo.png,1178,.png,image/png,40,4,0,0,0,2025-08-28T21:21:28
static,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\static,7,vercel-team.png,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\static\vercel-team.png,3122,.png,image/png,60,6,0,0,0,2025-08-28T21:21:28
static,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\static,7,vercel-user.png,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\emails\emails\static\vercel-user.png,55726,.png,image/png,1213,100,0,0,0,2025-08-28T21:21:28
lib,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\lib,5,auth.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\lib\auth.ts,8191,.ts,video/vnd.dlna.mpeg-tts,345,19,0,14,3,2025-08-28T21:21:28
lib,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\lib,5,logger.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\lib\logger.ts,161,.ts,video/vnd.dlna.mpeg-tts,10,0,0,1,1,2025-08-28T21:21:28
monitoring,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\monitoring,5,utils.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\monitoring\utils.ts,3284,.ts,video/vnd.dlna.mpeg-tts,109,6,0,3,2,2025-08-28T21:21:28
services,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\services,5,admin.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\services\admin.ts,2363,.ts,video/vnd.dlna.mpeg-tts,103,6,0,4,2,2025-08-28T21:21:28
services,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\services,5,ai.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\services\ai.ts,7421,.ts,video/vnd.dlna.mpeg-tts,191,24,0,10,2,2025-08-28T21:21:28
services,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\services,5,application.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\services\application.ts,19940,.ts,video/vnd.dlna.mpeg-tts,622,52,0,14,2,2025-08-28T21:21:28
services,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\services,5,backup.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\services\backup.ts,1919,.ts,video/vnd.dlna.mpeg-tts,79,2,0,4,2,2025-08-28T21:21:28
services,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\services,5,bitbucket.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\services\bitbucket.ts,2007,.ts,video/vnd.dlna.mpeg-tts,82,3,0,3,2,2025-08-28T21:21:28
services,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\services,5,cdn.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\services\cdn.ts,12211,.ts,video/vnd.dlna.mpeg-tts,625,1,4,0,1,2025-08-28T21:21:28
services,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\services,5,certificate.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\services\certificate.ts,3516,.ts,video/vnd.dlna.mpeg-tts,108,6,0,11,2,2025-08-28T21:21:28
services,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\services,5,cluster.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\services\cluster.ts,691,.ts,video/vnd.dlna.mpeg-tts,41,0,0,0,2,2025-08-28T21:21:28
services,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\services,5,compose.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\services\compose.ts,15103,.ts,video/vnd.dlna.mpeg-tts,539,52,0,13,2,2025-08-28T21:21:28
services,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\services,5,deployment.ts,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\packages\server\src\services\deployment.ts,23368,.ts,video/vnd.dlna.mpeg-tts,765,47,0,15,2,2025-08-28T21:21:28
